YYYY,MM,DD,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,90th_HS>0,DHW_from_90th_HS>1,BAA_7day_max
1985,12,30,20.91,21.47,21.22,-0.1268,0.0,0.0,0
1985,12,31,21.34,21.67,21.43,0.0619,0.0,0.0,0
1986,1,1,21.43,21.73,21.64,0.1948,0.0,0.0,0
1986,1,2,22.44,22.91,22.68,1.3713,0.0,0.0,0
1986,1,3,22.37,23.01,22.9,1.4174,0.0,0.0,0
1986,1,4,22.39,22.91,22.75,1.3603,0.0,0.0,0
1986,1,5,22.19,22.7,22.62,1.0845,0.0,0.0,0
1986,1,6,22.17,22.81,22.22,0.8123,0.0,0.0,0
1986,1,7,22.44,23.31,22.97,1.1394,0.0,0.0,0
1986,1,8,22.57,23.5,23.15,1.2942,0.0,0.0,0
1986,1,9,23.62,24.31,24.06,2.3706,0.62,0.0,1
1986,1,10,23.03,23.92,23.55,1.8023,0.19,0.0,1
1986,1,11,21.74,22.8,22.23,0.5745,0.0,0.0,1
1986,1,12,21.46,22.63,22.22,0.1761,0.0,0.0,1
1986,1,13,21.0,22.23,21.8,-0.2726,0.0,0.0,1
1986,1,14,21.26,22.4,22.08,-0.1006,0.0,0.0,1
1986,1,15,22.14,23.11,23.0,0.71,0.0,0.0,1
1986,1,16,22.69,23.78,23.57,1.4735,0.0,0.0,1
1986,1,17,22.31,23.66,23.31,1.009,0.0,0.0,0
1986,1,18,21.84,23.01,22.72,0.3735,0.0,0.0,0
1986,1,19,21.79,22.73,22.18,0.2268,0.0,0.0,0
1986,1,20,21.73,22.62,22.13,0.141,0.0,0.0,0
1986,1,21,22.05,22.93,22.52,0.489,0.0,0.0,0
1986,1,22,22.4,23.16,22.81,0.7916,0.0,0.0,0
1986,1,23,22.94,23.63,23.33,1.2961,0.01,0.0,1
1986,1,24,22.78,23.41,23.05,1.0677,0.0,0.0,1
1986,1,25,22.82,23.62,23.18,1.0852,0.0,0.0,1
1986,1,26,22.53,23.28,22.91,0.7361,0.0,0.0,1
1986,1,27,22.96,24.25,23.9,1.3503,0.26,0.0,1
1986,1,28,23.01,24.23,23.94,1.3187,0.28,0.0,1
1986,1,29,22.94,24.38,24.12,1.4732,0.46,0.0,1
1986,1,30,21.86,23.92,23.62,0.9477,0.0,0.0,1
1986,1,31,21.38,23.5,23.13,0.4871,0.0,0.0,1
