Year,Month,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,DHW_from_90th_HS>1,Salinity,pH_total,fCO2,IOD,ENSO,Bleaching,Acanthastrea,Acropora,Alveopora,Astreopora,Cantharellus,Caryophyllia,Coeloseris mayeri,Coscinaraea,Coscinaria,Cyphastrea,Dendrophyllia,Diploastrea,Diploastrea heliopora,Dipsastraea,Echinophyllia,Echinopora,Euphyllia,Favia,Favites,Fungia,Galaxea,Gardineroseris,Gardineroseris planulata,Goniastrea,Goniopora,Heliopora,Hydnophora,Isopora,Leptastrea,Leptoria,Leptoseris,Lobophyllia,Merulina,Montipora,Mycedium,Oulastrea crispata,Oulophyllia,Pachyseris,Pachyseris rugosa,Pavona,Pavona clavus,Pectinia,Platygyra,Plesiastrea,Pocillopora,Podabacia,Podobacia,Porites,Psammocora,Pseudosiderastrea,Seriatopora,Siderastrea,Stylophora,Symphyllia,Turbinaria,Reef_Andaman & Nicobar Islands,Reef_Gulf of Kachchh,Reef_Gulf of Mannar,Reef_Lakshadweep
2001,7,27.7,29.23,28.677096774193547,0.3969032258064516,0.1471,33.043488374999995,8.0802300625,350.28125,-0.7032552,-0.201938,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2001,7,26.59,28.7,27.883548387096777,-0.3366387096774194,0.7357,36.55441,8.060062,393.29318,-0.7032552,-0.201938,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2001,7,25.36,29.63,29.04,0.3533806451612903,0.0,34.624317,8.046785,396.2544,-0.7032552,-0.201938,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2001,7,26.15,28.87,28.179032258064513,0.2539387096774193,0.8,35.487825791666666,8.079737645833333,365.3963654166666,-0.7032552,-0.201938,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2001,8,27.06,29.22,28.50193548387097,0.4346903225806451,0.0,32.9936855625,8.08308715625,347.13363375,-1.20227225,-0.21936925,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2001,8,26.06,28.8,27.653870967741938,0.0629225806451612,0.7357,36.535233,8.058455,395.67773,-1.20227225,-0.21936925,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2001,8,24.62,29.46,28.655161290322575,0.1059,0.0,34.658043,8.059263,381.0255,-1.20227225,-0.21936925,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2001,8,25.91,28.31,27.732903225806453,0.0052774193548387,0.8,35.587004791666665,8.080025874999999,365.77853791666666,-1.20227225,-0.21936925,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2001,9,26.81,29.73,28.926,0.7123133333333332,0.0,32.787638125,8.08419259375,345.853224375,-0.8820748,-0.1764676,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2001,9,26.31,30.2,28.71833333333333,0.7542166666666666,0.7357,36.478634,8.052146,401.29614,-0.8820748,-0.1764676,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2001,9,25.2,29.89,29.061666666666667,0.43238,0.0,34.693054,8.071502,372.3609,-0.8820748,-0.1764676,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2001,9,25.85,29.42,28.359666666666666,0.3836833333333333,0.0,35.61906866666667,8.079497770833333,366.2879329166667,-0.8820748,-0.1764676,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2001,10,27.13,30.11,28.830645161290324,0.4444838709677419,0.0,32.615489125,8.08406890625,344.739366875,-1.19361575,-0.24142,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2001,10,27.27,29.9,28.93290322580645,1.0179129032258063,0.0,36.445084,8.052235,401.4379,-1.19361575,-0.24142,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2001,10,25.99,29.69,28.748709677419356,0.2315612903225806,0.0,34.56899,8.075383,364.2273,-1.19361575,-0.24142,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2001,10,27.1,29.97,28.62032258064516,0.2893258064516129,0.0,35.58505229166666,8.0780860625,367.8513391666667,-1.19361575,-0.24142,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2001,11,27.3,29.99,28.60666666666667,0.2545166666666666,0.0,32.5302994375,8.08213565625,346.843670625,-1.207038,-0.257537,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2001,11,25.0,28.98,27.342,0.6245366666666666,0.0,36.43834,8.064598,387.0888,-1.207038,-0.257537,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2001,11,27.26,29.99,28.703333333333333,0.5939099999999999,0.0,34.243534,8.068604,359.75412,-1.207038,-0.257537,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2001,11,27.53,29.9,29.325,0.7735033333333334,0.0,35.49721270833333,8.07709,368.1659283333333,-1.207038,-0.257537,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2001,12,26.73,28.55,28.131290322580647,0.1899451612903225,0.0,32.6129570625,8.0764166875,352.307640625,-0.93693025,0.09646075,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2001,12,22.72,26.77,25.537419354838708,0.5580548387096774,0.0,36.433807,8.065447,385.87918,-0.93693025,0.09646075,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2001,12,25.93,28.75,27.54903225806451,-0.1791645161290322,0.0,33.80476,8.067044,358.8926,-0.93693025,0.09646075,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2001,12,27.94,30.25,29.08483870967742,0.6806129032258065,0.0,35.247593,8.071610208333334,372.93775875,-0.93693025,0.09646075,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,1,25.99,28.16,27.555806451612906,-0.0953451612903225,0.0,32.6985726875,8.0827096875,346.731396875,0.09516125,0.4208625,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,1,19.83,24.59,23.800645161290323,0.1998032258064516,0.0,36.39837,8.058524,394.05493,0.09516125,0.4208625,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,1,25.63,28.38,27.531935483870967,0.112916129032258,0.0,33.614372,8.069447,350.08286,0.09516125,0.4208625,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,1,26.47,29.2,28.182258064516127,0.0629806451612903,0.0,34.973694458333334,8.073420416666666,369.065755,0.09516125,0.4208625,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,2,26.08,28.59,27.841785714285717,0.0595,0.0,32.776118000000004,8.085108343749999,346.375184375,-0.663581,0.3028495,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,2,19.6,24.37,22.945,-0.7596321428571429,0.0,36.342525,8.069647,382.05707,-0.663581,0.3028495,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,2,26.62,28.66,27.927857142857142,0.2462571428571428,0.0,33.69074,8.076861,350.15024,-0.663581,0.3028495,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,2,26.58,29.3,28.36285714285714,0.0371428571428571,0.0,34.685571875,8.073669395833333,367.0952583333333,-0.663581,0.3028495,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,3,26.75,30.04,28.846774193548388,0.1246258064516129,0.0,32.8257851875,8.074434468749999,356.846548125,-0.0352596,0.290986,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,3,21.28,26.47,24.798387096774192,0.1512645161290322,0.0,36.31694,8.067466,384.51807,-0.0352596,0.290986,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,3,27.61,30.62,28.937419354838713,0.0710290322580645,0.0,33.921196,8.072779,360.69943,-0.0352596,0.290986,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,3,27.51,30.34,29.339032258064517,0.3019129032258064,0.0,34.602748875,8.075994812500001,364.48459541666665,-0.0352596,0.290986,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,4,28.22,31.66,30.60666666666667,0.8873166666666666,2.3086,32.87416475,8.06988446875,361.7657375,-0.28911875,0.1879345,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,4,24.82,28.47,27.056333333333335,0.6628933333333333,0.0,36.344727,8.051386,402.83667,-0.28911875,0.1879345,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,4,29.06,31.42,30.270333333333333,0.44703,0.0,34.041725,8.064474,363.06393,-0.28911875,0.1879345,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,4,28.41,31.27,30.303333333333335,0.60234,0.0,34.708266916666666,8.072351354166667,369.04903916666666,-0.28911875,0.1879345,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,5,28.49,31.86,30.60290322580645,0.8558709677419355,5.0529,32.9455311875,8.0700409375,361.6163075,-0.86322325,0.14895,1.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,5,27.54,29.76,28.800967741935484,0.6842387096774194,0.0,36.44153,8.048995,405.79895,-0.86322325,0.14895,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,5,27.78,31.84,30.169354838709676,0.4000806451612903,0.1443,34.2072,8.064217,373.27362,-0.86322325,0.14895,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,5,29.2,31.03,30.219032258064516,0.4202161290322581,0.0,34.953271791666666,8.0724216875,370.5690933333333,-0.86322325,0.14895,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,6,28.36,30.0,29.34466666666667,0.4567233333333333,5.0529,33.023021875,8.07361465625,357.855604375,-0.8239636000000001,0.1753884,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,6,27.55,31.06,29.580333333333332,0.72754,1.64,36.53958,8.050818,403.97388,-0.8239636000000001,0.1753884,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,6,26.46,30.44,29.129,0.1699166666666666,0.1443,34.45006,8.059746,379.3084,-0.8239636000000001,0.1753884,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,6,27.16,29.98,28.780666666666665,-0.0147766666666666,0.0,35.275083083333335,8.079349083333334,365.0481829166667,-0.8239636000000001,0.1753884,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,7,27.59,29.38,28.78806451612903,0.5984,5.0529,33.0417535,8.07815121875,351.90070625,-0.9845765,0.483881,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,7,25.71,29.46,27.978387096774195,-0.3173677419354839,1.64,36.552673,8.056607,397.15247,-0.9845765,0.483881,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,7,25.45,30.01,28.93516129032258,0.3022387096774194,0.1443,34.616226,8.043852,398.26736,-0.9845765,0.483881,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,7,27.33,29.31,28.516129032258064,0.669658064516129,0.0,35.45562691666667,8.079877125000001,365.0892841666666,-0.9845765,0.483881,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,8,27.4,29.31,28.51516129032258,0.5405354838709677,0.86,32.996443875,8.082910625,347.188878125,-0.86102725,0.78712775,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,8,25.41,27.35,26.706451612903223,-0.9407967741935483,1.64,36.536293,8.054,400.71753,-0.86102725,0.78712775,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,8,24.65,29.76,28.49741935483871,0.0658709677419354,0.1443,34.68733,8.057338,387.15427,-0.86102725,0.78712775,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,8,26.12,28.51,28.095483870967744,0.3722193548387096,0.0,35.58634729166666,8.078865875,367.0454783333334,-0.86102725,0.78712775,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,9,27.66,29.51,28.728666666666665,0.57516,0.0,32.7931316875,8.084876125,344.8772025,-0.4182515999999999,1.2532442,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,9,26.02,28.93,27.469333333333335,-0.40763,1.64,36.478653,8.05229,401.09323,-0.4182515999999999,1.2532442,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,9,26.08,30.19,28.775333333333332,0.75822,0.0,34.676765,8.072036,370.64395,-0.4182515999999999,1.2532442,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,9,27.02,29.97,28.811,0.8183533333333333,0.0,35.62596166666667,8.077516229166667,368.46235625,-0.4182515999999999,1.2532442,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,10,28.02,30.86,29.66290322580645,1.2787129032258064,0.0,32.6045501875,8.0836113125,344.807351875,-0.12915825,1.74887,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,10,26.79,29.68,28.783870967741933,0.8345064516129032,0.0,36.442497,8.051055,402.734,-0.12915825,1.74887,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,10,27.71,30.59,29.407096774193548,1.1633290322580645,0.0,34.612896,8.073068,363.78305,-0.12915825,1.74887,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,10,27.98,30.1,29.225806451612904,0.8878806451612903,0.0,35.593133916666666,8.076445604166667,369.65146875,-0.12915825,1.74887,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,11,27.93,30.05,29.24866666666667,0.9190833333333334,0.0,32.5238254375,8.07893421875,349.79702,0.2204535,1.7998905,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,11,24.01,28.87,27.646666666666665,0.93437,0.0,36.43391,8.061409,390.67178,0.2204535,1.7998905,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,11,26.7,29.58,28.62633333333333,0.5445966666666667,0.0,34.321,8.065531,360.23474,0.2204535,1.7998905,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,11,28.42,29.71,29.381333333333338,0.8215633333333333,0.0,35.49635391666667,8.074471708333332,371.01172708333337,0.2204535,1.7998905,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2002,12,26.18,29.58,28.798387096774192,0.8637290322580645,0.0,32.6010424375,8.07580240625,352.98243375,0.2738684,1.6224206,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2002,12,21.84,26.75,25.610645161290325,0.6955806451612903,0.0,36.43348,8.059439,392.67032,0.2738684,1.6224206,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2002,12,25.36,28.89,27.91032258064516,0.1987612903225806,0.0,33.776352,8.0657215,358.3752,0.2738684,1.6224206,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2002,12,27.45,30.06,29.43322580645161,1.0489129032258064,0.0,35.26464470833333,8.072158666666667,372.43769958333337,0.2738684,1.6224206,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
