Year,Month,Reef Name,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,DHW_from_90th_HS>1,Salinity,pH_total,pCO2,fCO2,IOD,ENSO,Bleaching,Genera
2018,8,Lakshadweep,26.17,28.58,27.969354838709677,0.21397741935483872,0.6243,35.68697541666666,8.053380541666668,397.0174583333333,395.80606416666666,-0.44798224999999997,0.81018,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2018,9,Andaman & Nicobar Islands,27.38,29.79,28.725,0.5274366666666667,0.0,32.869966500000004,8.06025559375,371.669503125,370.539266875,-0.15230799999999997,0.9913565999999999,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2018,9,Gulf of Kachchh,24.39,29.11,27.940333333333335,0.02963,1.2386,36.408028,8.030405,428.57724,427.26788,-0.15230799999999997,0.9913565999999999,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2018,9,Gulf of Mannar,24.33,31.08,29.218666666666667,0.8362433333333333,0.0,34.538643,8.046343,400.23367,399.01102,-0.15230799999999997,0.9913565999999999,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2018,9,Lakshadweep,27.02,30.75,28.933666666666667,0.9205266666666667,0.0,35.84490533333334,8.05103925,400.3706225,399.15580125,-0.15230799999999997,0.9913565999999999,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2018,10,Andaman & Nicobar Islands,28.26,30.56,29.484193548387097,1.1270225806451613,0.0,32.776872375,8.0555760625,375.7915825,374.653040625,-0.088908,1.1591795,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2018,10,Gulf of Kachchh,25.44,29.91,28.950967741935486,0.9859741935483871,0.0,36.350975,8.033314,425.27216,423.97736,-0.088908,1.1591795,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2018,10,Gulf of Mannar,27.48,30.97,29.42064516129032,1.3276322580645161,0.0,34.527927,8.049709,395.9205,394.7229,-0.088908,1.1591795,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2018,10,Lakshadweep,28.57,30.07,29.530967741935484,1.2149225806451611,0.0,35.806521458333336,8.050978041666667,400.4784308333333,399.2657816666666,-0.088908,1.1591795,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2018,11,Andaman & Nicobar Islands,27.99,29.84,29.187666666666665,0.92668,0.0,32.6630495625,8.0537649375,377.554776875,376.406374375,-0.2155915,1.22659875,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2018,11,Gulf of Kachchh,24.84,28.95,28.03966666666667,1.3382366666666667,0.0,36.678665,8.033829,424.94135,423.62518,-0.2155915,1.22659875,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2018,11,Gulf of Mannar,27.42,29.24,28.654666666666667,0.5946733333333333,0.0,34.46707,8.04162,393.86905,392.6696,-0.2155915,1.22659875,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2018,11,Lakshadweep,28.5,30.25,29.647666666666666,1.1162166666666666,0.0,35.73401979166667,8.0491970625,401.345055,400.1289758333333,-0.2155915,1.22659875,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2018,12,Andaman & Nicobar Islands,27.17,29.53,28.950322580645164,1.0200709677419355,0.0,32.61440575,8.05026084375,381.53713625,380.379490625,-0.2888018,1.1415894,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2018,12,Gulf of Kachchh,19.96,27.06,25.266129032258064,0.3245032258064516,0.0,36.697983,8.022065,438.6445,437.24918,-0.2888018,1.1415894,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2018,12,Gulf of Mannar,26.61,29.05,28.08225806451613,0.37726129032258066,0.0,33.40936,8.039338,388.89893,387.70905,-0.2888018,1.1415894,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2018,12,Lakshadweep,27.87,29.65,29.240645161290324,0.8706258064516129,0.0,35.67820566666666,8.046392333333333,405.0734945833333,403.8475995833333,-0.2888018,1.1415894,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2019,1,Andaman & Nicobar Islands,26.68,28.9,28.470967741935485,0.8337935483870967,0.0,32.521788125,8.053146374999999,377.846035,376.695103125,0.2918265,1.126987,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2019,1,Gulf of Kachchh,18.28,24.97,23.593225806451613,-0.02029999999999999,0.0,36.44079,8.027652,430.94284,429.55984,0.2918265,1.126987,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2019,1,Gulf of Mannar,25.36,28.11,27.17774193548387,-0.1629258064516129,0.0,33.769337,8.038949,382.76392,381.58743,0.2918265,1.126987,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2019,1,Lakshadweep,27.6,29.19,28.705806451612904,0.5995774193548387,0.0,35.20274783333333,8.048047375000001,399.7444883333333,398.5300945833333,0.2918265,1.126987,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2019,2,Andaman & Nicobar Islands,26.29,29.13,28.726785714285715,0.9214464285714286,0.0,32.5635644375,8.057163625,375.92212875,374.774094375,0.55836675,1.24694325,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2019,2,Gulf of Kachchh,18.54,24.08,22.977857142857143,-0.7337321428571428,0.0,36.28313,8.037198,419.2997,417.9445,0.55836675,1.24694325,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2019,2,Gulf of Mannar,26.44,29.54,27.875357142857144,0.047346428571428574,0.0,33.78862,8.044009,386.03143,384.84937,0.55836675,1.24694325,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2019,2,Lakshadweep,27.57,29.16,28.73785714285714,0.41717499999999996,0.0,35.03608933333333,8.049918979166668,396.60959875,395.4054283333333,0.55836675,1.24694325,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2019,3,Andaman & Nicobar Islands,26.33,30.26,29.379032258064516,0.6026516129032259,0.0,32.5595003125,8.044821,387.80220625,386.627033125,0.42501500000000003,1.1935555,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2019,3,Gulf of Kachchh,20.78,26.43,24.143870967741936,-0.4425903225806452,0.0,36.34693,8.035515,422.06247,420.732,0.42501500000000003,1.1935555,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2019,3,Gulf of Mannar,27.95,30.7,29.421612903225807,0.5492322580645161,0.0,33.82792,8.034774,404.99628,403.77643,0.42501500000000003,1.1935555,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2019,3,Lakshadweep,27.35,30.36,29.126129032258063,0.10151935483870968,0.0,35.03976004166667,8.0470656875,400.2291020833333,399.0275695833333,0.42501500000000003,1.1935555,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2019,4,Andaman & Nicobar Islands,28.18,31.68,30.526666666666664,0.8145933333333333,1.0114,32.714722,8.0319898125,403.327223125,402.12528375,0.6209589999999999,1.07512075,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2019,4,Gulf of Kachchh,24.04,29.13,27.624333333333333,1.1880033333333333,0.0,36.48566,8.027339,432.9938,431.65628,0.6209589999999999,1.07512075,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2019,4,Gulf of Mannar,29.25,32.43,31.312,1.2993833333333333,4.1729,34.150505,8.037327,401.48004,400.28757,0.6209589999999999,1.07512075,1.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2019,4,Lakshadweep,28.96,31.19,30.343999999999998,0.6600066666666666,0.0,35.18857354166666,8.044836395833334,403.88710125,402.68468458333336,0.6209589999999999,1.07512075,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2019,5,Andaman & Nicobar Islands,29.45,31.17,30.358387096774194,0.6729032258064516,1.0114,32.7390436875,8.04103875,393.319470625,392.152160625,0.32629775,0.9682310000000001,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2019,5,Gulf of Kachchh,26.51,30.27,29.06677419354839,0.8258677419354838,0.4586,36.675854,8.030134,430.69785,429.39963,0.32629775,0.9682310000000001,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2019,5,Gulf of Mannar,27.52,31.67,30.338709677419356,0.5851677419354838,4.3186,34.252457,8.036776,403.17892,401.9808,0.32629775,0.9682310000000001,1.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2019,5,Lakshadweep,29.25,30.93,30.401612903225807,0.5950193548387096,0.0,35.290515,8.0459241875,403.8922325,402.6919608333333,0.32629775,0.9682310000000001,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2019,6,Andaman & Nicobar Islands,28.52,30.83,29.889,0.9342566666666666,1.0114,32.96340175,8.04969640625,384.48214125,383.31913875,0.46975179999999994,0.7478194,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2019,6,Gulf of Kachchh,27.69,31.01,30.157333333333334,1.3436533333333334,4.7757,36.73111,8.031134,430.07037,428.78238,0.46975179999999994,0.7478194,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2019,6,Gulf of Mannar,26.64,30.78,29.858999999999998,1.2106466666666666,4.3186,34.257927,8.031173,408.87283,407.6277,0.46975179999999994,0.7478194,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
2019,6,Lakshadweep,28.55,31.06,29.899333333333335,1.1408666666666667,0.0,35.738205916666665,8.052170083333333,398.243405,397.0428316666666,0.46975179999999994,0.7478194,0.0,"Acropora, Pocillopora, Euphyllia, Galaxea, Psammocora, Pavona, Fungia, Podobacia, Hydnophora, Favites, Goniastrea, Platygyra, Leptastrea, Porites, Alveopora, Montipora, Acanthastrea, Dipsastraea, Coscinaraea, Symphyllia, Dendrophyllia, Oulophyllia, Lobophyllia, Echinopora, Plesiastrea, Gardineroseris, Stylophora, Astreopora, Seriatopora, Merulina, Pachyseris, Leptoria, Cyphastrea"
2019,7,Andaman & Nicobar Islands,28.35,29.68,29.187096774193545,1.060158064516129,1.0114,33.0834134375,8.05264071875,379.870914375,378.719475625,0.6977035,0.71060625,0.0,"Acropora, Montipora, Pocillopora, Porites, Favia, Favites, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Coscinaraea, Dipsastraea, Symphyllia, Merulina, Oulophyllia, Pseudosiderastrea, Dendrophyllia, Lobophyllia, Echinopora, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Pavona, Psammocora, Fungia, Podobacia, Euphyllia, Galaxea, Alveopora, Caryophyllia, Siderastrea, Gardineroseris, Dipsastraea, Isopora, Heliopora, Diploastrea, Pavona clavus, Podabacia, Gardineroseris planulata, Pachyseris rugosa, Mycedium, Oulastrea crispata, Coeloseris mayeri, Leptoseris, Pectinia, Diploastrea heliopora, Echinophyllia, Cantharellus"
2019,7,Gulf of Kachchh,28.2,30.69,29.73548387096774,1.465290322580645,6.2986,36.942078,8.03501,425.4151,424.13342,0.6977035,0.71060625,0.0,"Montipora, Coscinaria, Hydnophora, Turbinaria, Goniastrea, Platygyra, Cyphastrea, Porites, Goniopora, Siderastrea, Acanthastrea, Favia, Favites, Leptastrea, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Pachyseris, Echinopora"
2019,7,Gulf of Mannar,25.51,30.25,29.273870967741935,1.4342903225806451,4.3186,34.52538,8.01795,428.28928,426.97284,0.6977035,0.71060625,0.0,"Montipora, Acropora, Pocillopora, Porites, Favites, Favia, Goniopora, Platygyra, Goniastrea, Leptastrea, Turbinaria, Pseudosiderastrea, Symphyllia, Merulina, Oulophyllia, Dipsastraea, Echinopora, Lobophyllia, Gardineroseris, Stylophora, Astreopora, Seriatopora, Hydnophora, Leptoria, Cyphastrea, Pachyseris, Dendrophyllia"
